ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Sigma_star,LBol,L_Edd,Mass_old,Mass_new,Mass_g,Momentum
81,202.5178,47.2155,1.3369e+37,7.0166e+35,1.2697000000000001e+36,1.3107e+35,0.7332,0.1443,0.038191,0.006185100000000001,0.0061945,0.02155,200.7397721372249,872.6461002949045,1.2025624245241444,420.89684858345055,1.846546961325968e+39,256413.16062803642,88152.42982859092,336.4587123824185,28712.73322145108,0.884523071643137
82,202.5169,47.1683,1.2503e+37,6.5735e+35,1.5358e+36,2.0407e+35,1.1396,0.1988,0.062055999999999986,0.0091091,0.006442399999999999,0.025428,206.70368053156682,362.8803216818029,0.9534817046714702,333.7185966350146,1.7269337016574587e+39,217619.90008906825,69893.85943699049,314.66401981579605,44627.70155369019,1.0211655549642984
83,202.5169,47.2111,1.0227e+37,5.4057e+35,1.114e+36,1.8779e+35,0.9498,0.2614,0.031632,0.0065526,0.0051773999999999995,0.016627,207.28247812157642,825.1180230213402,0.9457237289475756,331.0033051316515,1.412569060773481e+39,214647.5420066625,69325.17011436912,257.3837423543267,37194.97274104505,0.962653054424372
84,202.5161,47.2055,5.068e+37,2.6298000000000003e+36,3.3550000000000004e+36,2.1193e+35,0.1631,0.07,0.079412,0.025405,0.014496,0.05919500000000001,213.07648365190238,764.6309985467758,1.336547042723319,467.7914649531617,7e+39,489600.52163247217,97974.015313924,1275.4676896956364,6387.13419042372,0.41753075387170985
85,202.5161,47.2061,2.8017e+37,1.4574000000000002e+36,2.9465e+36,2.0401e+35,0.8943,0.0877,0.047559,0.012990999999999999,0.010490000000000001,0.03381,213.08453126352745,771.1109666569567,1.177068983604882,411.9741442617088,3.8697513812154695e+39,248999.15566430026,86283.66300543504,705.1061219850561,35021.54571732638,0.9482318300129436
86,202.5161,47.2094,1.5936e+37,8.3377e+35,1.9201000000000002e+36,1.8694e+35,1.1091,0.1523,0.037995999999999995,0.0088238,0.0067848,0.020974,213.12879312815284,806.7507920467966,1.283468910878319,449.21411880741164,2.2011049723756905e+39,264396.5011580966,94083.1850356118,401.06261055622855,43433.295711826766,1.009438036211749
87,202.5161,47.21,1.7327e+37,9.0538e+35,2.4037e+36,1.5876e+35,1.3318,0.0761,0.039606,0.008712899999999999,0.0062872,0.021473,213.13684073999408,813.2307604535042,1.21523754016834,425.33313905891885,2.3932320441988952e+39,260019.95801900624,89081.56433305239,436.0700209028472,52154.41639979343,1.0543707584102289
88,202.5161,47.2105,1.0544e+37,5.5676e+35,1.8563e+36,1.7441e+35,1.7082,0.1317,0.02908,0.005887300000000001,0.0047423000000000005,0.015736,213.1435470834592,818.630734164449,1.1138310634930666,389.8408722225733,1.456353591160221e+39,257300.01717334913,81648.08134956488,265.3617071852958,66894.55931380624,1.1191861513428134
89,202.5152,47.155,1.3829e+37,7.2546e+35,1.1101000000000001e+36,1.4517e+35,0.4677,0.17800000000000002,0.21028000000000002,0.036307,0.026976999999999998,0.086746,219.0088808595847,219.2255171745427,0.3438867335433999,120.36035674018996,1.910082872928177e+39,113163.76618490009,25208.214167895167,348.0355698658437,18315.528270148214,0.750228743091528
90,202.5152,47.16,3.2300000000000004e+37,1.679e+36,2.4863e+36,2.329e+35,0.4013,0.1163,0.063872,0.019398,0.018228,0.05556900000000002,219.07532204915287,273.22526279237826,0.7439622202776771,260.386777097187,4.4613259668508276e+39,198828.65882512127,54535.27906802972,812.8967319883396,15715.248011140637,0.6916446165251243
91,202.5152,47.1605,2.1876e+37,1.1402e+36,2.0794e+36,1.9067e+35,0.7346,0.1411,0.036654,0.010819,0.009762200000000002,0.030583,219.08196616785526,278.625237082779,0.6687916076854054,234.0770626898919,3.021546961325967e+39,171665.21249101413,49024.985368029455,550.5550745813289,28767.55840763497,0.883149661325477
92,202.5152,47.1611,4.617e+37,2.3965e+36,3.8605e+36,2.7262e+35,0.532,0.1081,0.06384400000000001,0.016626,0.009744,0.046919999999999996,219.0899391100777,285.105206170446,1.3080063258216479,457.80221403757673,6.37707182320442e+39,290995.6421564527,95881.8714945062,1161.964152195097,20833.570749879946,0.7838986971490004
93,202.5152,47.1616,4.8619e+37,2.5233000000000002e+36,6.2766e+36,4.0490000000000005e+35,1.2181,0.065,0.066589,0.015123,0.010062999999999999,0.046937,219.0965832285935,290.50518036064864,1.354965328589903,474.23786500646605,6.715331491712708e+39,277149.925558035,99324.1461838948,1223.5983347535946,47701.8280647157,1.035129152353299
94,202.5152,47.1622,1.8455000000000001e+37,9.6369e+35,2.3566e+36,2.0043e+35,1.2009999999999998,0.1512,0.031025,0.0065667,0.008991599999999999,0.022328999999999998,219.10455617076684,296.9851493305328,0.677205079860172,237.0217779510602,2.549033149171271e+39,182073.05116813414,49641.72509012278,464.45848881872485,47032.1775763267,1.0324308141466183
95,202.5152,47.1639,1.6945e+37,8.8592e+35,1.5957e+36,2.2166e+35,0.7197,0.2214,0.048065,0.013359000000000001,0.0097323,0.039092,219.12714617313682,315.3450610782732,0.8961025278972523,313.6358847640384,2.3404696132596687e+39,206250.44891318324,65687.74609845586,426.4561957753071,28184.06178324924,0.884758312481174
96,202.5152,47.1644,1.5608e+37,8.1697e+35,1.9536e+36,2.5168e+35,1.1694,0.1806,0.04712,0.014207,0.010177,0.037725999999999996,219.13379029134225,320.7450350312946,0.8046634713951786,281.6322149883125,2.1558011049723758e+39,198991.94276679988,58984.91317476692,392.8078078289167,45794.69480246167,1.0227799687738832
97,202.5153,47.2055,8.234000000000003e+37,4.2687e+36,6.3788e+36,6.1303e+35,0.4114,0.1174,0.10527,0.02976,0.016066999999999998,0.07420399999999999,218.94621972565352,764.6237378840184,2.0096303355615426,703.3706174465399,1.1372928176795582e+40,451957.4641411136,147313.5976347311,2072.257489533124,16110.772568610164,0.7086102687155947
98,202.5153,47.2061,4.2538000000000005e+37,2.2085000000000002e+36,4.5321000000000005e+36,3.2726e+35,0.9148,0.0815,0.058950999999999996,0.013453999999999999,0.011292,0.040639999999999996,218.95420096346626,771.1037060420317,1.5250888796981097,533.7811078943383,5.875414364640885e+39,300699.0405872795,111794.85381239161,1070.5573122390092,35824.34308644768,0.9568962602245359
99,202.5153,47.2066,1.1161e+37,5.8834e+35,1.3567e+36,1.5559e+35,1.1232,0.1854,0.023037000000000002,0.0046856,0.0069703000000000005,0.015698,218.96085199528147,776.5036795387763,1.1017711794969982,385.6199128239493,1.5415745856353592e+39,239447.0546166052,80764.04568037705,280.8897964619771,43985.463658393135,1.0104666269208713
100,202.5153,47.2089,1.1403000000000001e+37,6.0076e+35,1.1001000000000001e+36,1.1436e+35,0.758,0.1737,0.030406,0.0073185,0.0061799,0.017488,218.9914467410333,801.3435580202647,1.111942487596474,389.17987065876594,1.5750000000000005e+39,241578.78880070304,81509.64150577366,286.98023018151827,29683.922233851496,0.8930096167841709
101,202.5153,47.2094,2.0219000000000002e+37,1.0545e+36,2.0864e+36,1.7355e+35,0.8643,0.1004,0.043851999999999995,0.0097604,0.0069528,0.024340999999999998,218.998097772937,806.7435316944224,1.3078628048725531,457.7519817053936,2.79267955801105e+39,268985.6517798053,95871.3508594556,508.8532205595122,33846.72029910007,0.9368876743234013
102,202.5153,47.21,1.8885e+37,9.8577e+35,2.6602e+36,2.4144e+35,1.3559,0.1118,0.041257999999999996,0.0082104,0.0056952,0.022591,219.0060790109153,813.2235001490103,1.45489914358302,509.21470025405716,2.608425414364641e+39,292815.62337757926,106649.67742787162,475.2803338575789,53098.19281910191,1.058880324048987
103,202.5144,47.1611,7.4271e+37,3.8512e+36,5.535700000000001e+36,4.1836e+35,0.3504,0.0917,0.093764,0.019412000000000002,0.013627,0.071529,224.9645868513354,285.09800964079943,1.8608659731466644,651.3030906013324,1.0258425414364642e+40,453130.3301894897,136408.60031289826,1869.184309024953,13721.96088488333,0.6491358345952721
104,202.5144,47.1616,7.215500000000001e+37,3.7416000000000004e+36,9.8138e+36,9.9267e+35,1.3006,0.1262,0.08758400000000001,0.016049,0.012545,0.06646200000000001,224.97117565832932,290.4979838706086,2.1562328187584505,754.6814865654578,9.966160220994476e+39,388165.4990093855,158060.1209329511,1815.9307646011969,50932.597964838074,1.050962816546422
105,202.5144,47.1622,2.4667e+37,1.2844e+36,3.4133e+36,2.6389e+35,1.3277,0.1219,0.034117,0.0061426,0.0099005,0.028326,224.97908222683444,296.97795288810295,0.8361142486750709,292.6399870362748,3.407044198895029e+39,208945.13009575574,61290.375561318215,620.7963990079375,51993.85692596918,1.0549369429914035
106,202.5144,47.1639,1.7273e+37,9.0276e+35,1.2442e+36,1.7264e+35,0.2964,0.2511,0.031786,0.010261,0.010931,0.039431,225.00148417025719,315.3378647706014,0.7826191677497041,273.91670871239637,2.3857734806629834e+39,225431.77734056083,57368.981319090664,434.71099850261896,11607.275132075967,0.5958388526555566
107,202.5144,47.1644,1.8253e+37,9.5331e+35,1.6410000000000005e+36,2.1799e+35,0.6466,0.2533,0.033181,0.012334999999999999,0.012423,0.039383,225.00807297709426,320.7378387633584,0.7631664208033148,267.1082472811602,2.521132596685083e+39,186724.25598221636,55943.020491449235,459.374738358612,25321.403847504454,0.8469614935203048
108,202.5144,47.165,1.6463000000000004e+37,8.6099e+35,1.7819e+36,2.4063e+35,0.9397,0.2468,0.029838,0.011770000000000001,0.012204000000000001,0.033632999999999996,225.01597954524925,327.2178075022277,0.7239111493667822,253.36890227837372,2.273895027624309e+39,180682.0013076623,53065.45880305661,414.32566249919614,36799.44818357553,0.9669161693729704
109,202.5145,47.205,2.5584e+37,1.3317e+36,1.9457e+36,1.3910000000000001e+35,0.3823,0.1038,0.036571,0.011941,0.007698300000000002,0.026844,224.80936009154567,759.2165638871007,1.340264737320848,469.09265806229683,3.5337016574585644e+39,322150.41695699655,98246.53656142805,643.8746127303309,14971.191912930644,0.6839659038957824
110,202.5145,47.2055,2.9265e+37,1.5219e+36,2.5829000000000002e+36,1.6791e+35,0.6174,0.0865,0.038262,0.0093739,0.0081305,0.027051,224.81595581175011,764.6165373610213,1.3853084502705382,484.85795759468834,4.042127071823205e+39,293337.3638417744,101548.41317426828,736.5146396792187,24177.90710709751,0.8342791395857809
111,202.5145,47.2061,1.6536000000000002e+37,8.6466e+35,1.7555e+36,1.4062e+35,0.9091,0.1321,0.025393000000000002,0.004965600000000001,0.0062214,0.017865,224.8238706759172,771.0965055666379,1.2671128684399429,443.48950395398,2.2839779005524866e+39,263761.0004386538,92884.22450440034,416.1628594476529,35601.126256984695,0.9457215640770171
112,202.5136,47.1616,3.7217e+37,1.9333000000000002e+36,3.3099000000000004e+36,3.1344e+35,0.6294,0.1566,0.0454,0.0079224,0.012044,0.039869999999999996,230.8457681009006,290.49084752735587,1.1725463286994104,410.3912150447937,5.1404696132596687e+39,256029.4170751951,85952.13508550085,936.6432716535616,24647.837274388043,0.8430308183227003
113,202.5136,47.1622,1.7223000000000001e+37,9.0017e+35,1.8379000000000002e+36,1.9879e+35,0.9173,0.2065,0.021886000000000003,0.004117,0.010985,0.023155000000000002,230.853608295705,296.970816592363,0.7287030956180227,255.04608346630798,2.3788674033149168e+39,181486.31110616648,53416.72680964017,433.4526444283336,35922.24520463322,0.9572269956793924
114,202.5136,47.1639,1.6016e+37,8.3799e+35,1.11e+36,2.14e+35,0.2355,0.3903,0.018984,0.0082851,0.015388999999999996,0.034216,230.87582218039813,315.3307286095514,0.6609281861156668,231.32486514048333,2.2121546961325965e+39,215830.88148954062,48448.56646119947,403.07597707508506,9222.379533076552,0.520695921833068
115,202.5136,47.1644,1.7912e+37,9.3564e+35,1.6942e+36,2.4971e+35,0.7267,0.2492,0.02029,0.009926299999999999,0.016183000000000003,0.032526,230.88235567576905,320.73070264183286,0.728305341588216,254.90686955587557,2.474033149171272e+39,180542.48617744772,53387.569916420696,450.79276357198586,28458.187714168715,0.8821005012401255
116,202.5136,47.165,2.3848e+37,1.2420000000000001e+36,2.5369000000000003e+36,4.3461e+35,0.9124,0.2792,0.025686,0.012343999999999999,0.015854,0.035148,230.89019587000942,327.2106714280139,0.9655121042212502,337.9292364774377,3.293922651933702e+39,218006.80869748376,70775.73378338173,600.1845592711433,35730.35705298959,0.9507377003580809
117,202.5136,47.1655,2.2e+37,1.1466000000000001e+36,2.5271e+36,3.6116e+35,1.0337,0.2231,0.02474,0.010998,0.011366,0.029148,230.89672936541598,332.6106453742192,0.850638175605973,297.72336146209057,3.0386740331491705e+39,201790.44314462683,62355.03501142415,553.6757926855563,40480.56782735131,0.991495545182756
118,202.5136,47.1661,1.3538e+37,7.1048e+35,1.374e+36,1.7892e+35,0.8379,0.2605,0.018305000000000002,0.0073762,0.0082661,0.019469999999999998,230.90456955962762,339.09061405963297,0.6688337423572599,234.09180982504097,1.869889502762431e+39,170769.95206854012,49028.07400079251,340.71194915350287,32812.873931060916,0.9312779246221964
119,202.5137,47.2044,1.7129000000000004e+37,8.9521e+35,1.4771e+36,1.3821e+35,0.5808,0.1412,0.029649000000000002,0.010997,0.0068699,0.021359,230.67130301146324,752.7294552835208,1.1923456641095151,417.3209824383303,2.365883977900553e+39,262643.6684550551,87403.50217447558,431.0869387686772,22744.62009686141,0.8147463062839378
120,202.5137,47.205,2.0001e+37,1.0433000000000001e+36,3.111200000000001e+36,3.0358e+35,1.5126,0.121,0.028643000000000002,0.008254899999999999,0.0066947000000000005,0.020697999999999998,230.6791515019217,759.2094234640585,1.2961238439593925,453.64334538578737,2.7625690607734806e+39,275205.8008421734,95010.8400809258,503.3667967956279,59234.69758697067,1.0881427065727165
121,202.5137,47.2055,1.156e+37,6.0881e+35,1.3571e+36,1.5204e+35,1.068,0.2286,0.018413,0.00405,0.0053833,0.013105,230.6856919106039,764.6093969776964,1.1275327651226832,394.63646779293913,1.5966850828729285e+39,241723.28405061047,82652.46853712817,290.93146197477427,41823.78488885673,0.9988441869355388
122,202.5128,47.1616,1.4005e+37,7.3444e+35,1.0263e+36,1.9206e+35,0.3236,0.3521,0.01867,0.0038899,0.013928,0.020944,236.72036055677154,290.48377133087564,0.6566459015814606,229.82606555351123,1.9343922651933702e+39,189774.62853169773,48134.65860975714,352.4649762073281,12672.450177934492,0.6236517655881554
123,202.5128,47.1622,1.1582000000000002e+37,6.1009e+35,1.0153e+36,2.0829e+35,0.6066,0.4154,0.013314,0.0033445,0.015415,0.019344,236.72813437773223,296.96374044316445,0.5936904616582572,207.79166158038998,1.5997237569060773e+39,158213.0141126523,43519.78383321132,291.48513776745983,23754.96995653604,0.8264249047583376
124,202.5128,47.1639,1.519e+37,7.9539e+35,1.3092000000000001e+36,2.6958e+35,0.58,0.4218,0.011776,0.0066763000000000005,0.014830000000000001,0.023958,236.75016020365499,315.32365259467656,0.6617260171935696,231.60410601774936,2.0980662983425408e+39,169687.27342399082,48507.05053377286,382.2879677678909,22713.29141904204,0.8165740207245985
125,202.5128,47.1644,1.8758e+37,9.7931e+35,1.6213e+36,2.3005e+35,0.5843,0.2688,0.013779,0.0078524,0.014962,0.024208,236.75663838747502,320.7236266663852,0.6827756497682503,238.9714774188876,2.5908839779005522e+39,174352.11429251864,50050.06919177843,472.08411450889395,22881.683062321143,0.8147181590911133
126,202.5128,47.165,2.795e+37,1.454e+36,1.8640000000000002e+36,2.6188e+35,0.1747,0.2688,0.01995,0.010042,0.015019999999999999,0.029,236.76441220827672,327.203595500178,0.7935820973494017,277.75373407229057,3.860497237569061e+39,286447.8189970686,58172.606031242736,703.4199275255138,6841.400018804559,0.4439671948596152
127,202.5128,47.1655,4.1407e+37,2.15e+36,2.9987e+36,3.0711e+35,0.305,0.1908,0.030592,0.012842,0.012409,0.03656,236.7708903920393,332.6035694857094,0.9140758033085902,319.92653115800664,5.719198895027625e+39,257967.55563145224,67005.25599829732,1042.0933430786743,11944.058418634177,0.6000592123095224
128,202.5128,47.1661,3.24e+37,1.6841e+36,3.8695000000000004e+36,3.9609e+35,1.0952,0.1849,0.028054000000000003,0.009905500000000001,0.009601299999999998,0.029493000000000002,236.7786642126934,339.0835382186374,1.0488144495974967,367.0850573591238,4.475138121546962e+39,231818.30890093095,76882.11462946741,815.4134401369106,42888.95993471525,1.006622815477438
129,202.5128,47.1666,1.3903e+37,7.2922e+35,1.6751e+36,2.3733e+35,1.109,0.2755,0.017037,0.0053133,0.008963200000000001,0.016432,236.78514239642442,344.48351212205057,0.6872552143293702,240.5393250152796,1.920303867403315e+39,180334.68247101593,50378.43842449666,349.89793389578597,43429.37962709936,1.0103980788763882
130,202.5128,47.1705,1.4726000000000001e+37,7.715e+35,1.1566000000000001e+36,1.4609e+35,0.4333,0.1718,0.09010399999999999,0.014322,0.010381,0.036392,236.83567222832679,386.60330739668944,0.6517267302315769,228.1043555810519,2.0339779005524865e+39,175480.40442583224,47774.0645163511,370.61044195852304,16968.395123915376,0.7180511834629932
131,202.5128,47.205,1.5941e+37,8.3398e+35,1.994e+36,1.7347e+35,1.1683,0.1471,0.024234000000000002,0.0063298,0.0053226,0.017053,237.28266685442884,759.2014623740442,1.3237994467137804,463.3298063498232,2.2017955801104966e+39,270608.8014131287,97039.56772118574,401.188445963657,45751.61787046003,1.0239855495139634
132,202.5128,47.2055,1.865e+37,9.7362e+35,2.0745000000000002e+36,1.9578e+35,0.9829,0.1704,0.026331,0.0054014,0.0063694,0.018599,237.2891450378751,764.6014359321211,1.3136598828776072,459.7809590071625,2.5759668508287293e+39,267412.7220847553,96296.29887182477,469.36606970843764,38491.196785821434,0.9787980554041328
133,202.5119,47.1622,1.2735000000000001e+37,6.6918e+35,8.3334e+35,1.9370000000000003e+35,0.1448,0.4895,0.011504,0.0043226,0.011744,0.018316,243.3369762366206,296.9558516695337,0.6292314782774253,220.23101739709892,1.7589779005524866e+39,263993.17685307073,46125.07642315546,320.5027827204802,5670.490685305667,0.38202766296432056
134,202.5119,47.1628,1.2972e+37,6.8137e+35,9.7051e+35,2.164e+35,0.3563,0.4609,0.009126700000000001,0.0043286999999999996,0.011548000000000001,0.015897,243.3446753870702,303.43582077281366,0.6413750453479767,224.48126587179183,1.7917127071823203e+39,179962.6872655149,47015.246382090554,326.46738103259264,13953.009883801173,0.6591078405301646
135,202.5119,47.1633,1.8928000000000001e+37,9.8803e+35,1.6010000000000002e+36,2.4056e+35,0.5502,0.2939,0.010581,0.0057556000000000005,0.011187,0.017888,243.3510913458072,308.83579497897233,0.760851559903109,266.2980459660882,2.6143646408839775e+39,187835.61895529297,55773.332324825315,476.36251836146414,21546.298170270573,0.8014845122101252
136,202.5119,47.1639,2.3033e+37,1.1999e+36,2.6221e+36,3.1821e+35,1.0195,0.2114,0.01166,0.006452299999999999,0.011023999999999999,0.018925,243.35879049623009,315.3157639717428,0.8956717458277541,313.485111039714,3.181353591160221e+39,209528.61856763536,65656.1681234764,579.6733878602919,39924.48379605752,0.9804709872303764
137,202.5119,47.1644,2.4114e+37,1.2558e+36,2.3987e+36,3.1485e+35,0.8064,0.2186,0.012235,0.0062938000000000004,0.011567000000000001,0.018593000000000002,243.36520645481014,320.7157380878693,0.935459550647172,327.4108427265102,3.330662983425414e+39,212160.9609622181,68572.76654768318,606.8790029463413,31579.30724192328,0.9190391822617748
138,202.512,47.1655,1.1207e+38,5.8079e+36,7.5073e+36,5.5825e+35,0.1818,0.0987,0.061845000000000004,0.021973,0.018576,0.07463,242.64505143253223,332.59655374355253,1.560375647976527,546.1314767917844,1.5479281767955803e+40,547021.7475623429,114381.50902554765,2820.4748221031964,7119.442034451454,0.4398020466753335
