ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,E_dot_Wind,L_Edd,F_Edd,tau_RP,v_inf,R_UV,velocity_no_aging,distance_no_aging,time_no_aging,velocity_aging,distance_aging,time_aging
1773,202.4548,47.1995,1.3109999999999998e+37,6.8835e+35,1.0658000000000001e+36,2.9543e+35,0.4874,0.4656,0.037956,0.0059251,0.0086671,0.0249,662.8154606564309,699.4491849951562,1.954295836626179,6221.575135397081,2.630106968196629e+21,8.043059297134704e+38,0.01644363088398239,0.14278018499910614,0.00203153585903426,0.809390854013133,0.3149173478266278,2.9134600817836013e+35,5.956422849839439e-06,3.341495705170217e+36,2.431230861942189e+37,2.7945150332770466e+37,760432.8659084495,1.7631475208079286e+39,0.1171256172465827,1.0285714086530724,0.0,2.96774138706923e+19,0.0,0.0,0.0,0.0,0.0,0.0
1774,202.4548,47.2,2.0819e+37,1.0854e+36,2.7091e+36,4.8440000000000005e+35,1.2307,0.2323,0.052061,0.0087341,0.0093823,0.030216,662.8179287636833,704.8491609520885,2.1693907716536707,6168.896504778366,2.607837618321375e+21,1.277257448566342e+39,0.026112887213854265,0.1584948537769216,0.005129690565682116,1.0734041835430879,0.7951759950148352,4.626645724077255e+35,9.458944874966233e-06,3.740942203902172e+36,6.138932748855665e+37,6.559293426486655e+37,1207585.9523530141,7.879312796983403e+39,0.42131882590847836,2.5971744616933434,0.0,4.715843575658852e+19,0.0,0.0,0.0,0.0,0.0,0.0
1775,202.4548,47.2006,8.4276e+36,4.4872e+35,1.3648000000000002e+36,2.7025e+35,1.5763,0.3132,0.032457,0.0055476,0.0068935,0.017796,662.8208904923255,711.3291321254584,1.8241529212149383,6106.227344880338,2.5813448748357156e+21,5.170380360986457e+38,0.010570583038737607,0.1332718132070689,0.006570188704545966,1.120621536290361,1.0184739749263712,1.8728814786605254e+35,3.82901214411189e-06,3.1778884892611053e+36,7.862842034631663e+37,8.199359698344379e+37,488834.78418993525,1.2083895390708748e+40,0.6018311284499689,3.326502075215096,0.0,5.337067906503357e+19,0.0,0.0,0.0,0.0,0.0,0.0
1776,202.4548,47.2106,1.405e+37,7.3668e+35,1.7538e+36,1.6385e+35,1.1651,0.1426,0.0063076,0.0016301,0.0039946,0.0085846,662.8702526392076,819.3286569969331,1.9939593996109928,5168.242564815655,2.184821445893303e+21,8.619754624312938e+38,0.017622655524023846,0.14567573934883912,0.0048562626782125895,1.060365685335452,0.752790730309405,3.12235805866206e+35,6.383504274618164e-06,4.1040974054055387e+36,5.811709227018556e+37,6.253342548145731e+37,814956.6564465078,7.198909579265264e+39,0.39833448563760543,2.4587372757933825,0.0,4.588438255322316e+19,0.0,0.0,0.0,0.0,0.0,0.0
1777,202.4548,47.2111,3.4908999999999997e+37,1.8138e+36,3.0688e+36,2.6283999999999998e+35,0.6111,0.1495,0.011149,0.0023223,0.0071015,0.015685,662.8727207466837,824.7286335676147,2.0029386449443627,5127.689871859359,2.1676782115832854e+21,2.141686933666479e+39,0.04378571399915647,0.1463316339014934,0.002547130823668109,0.8839455876393832,0.394842000937325,7.757893058351163e+35,1.5860622827234554e-05,4.1551794874745834e+36,3.0482666797966176e+37,3.5413635591275876e+37,2024862.7700990136,2.5651003959087375e+39,0.16826923072332775,1.2896183582845557,0.0,3.3230695635940213e+19,0.0,0.0,0.0,0.0,0.0,0.0
1778,202.4548,47.2117,2.5369e+37,1.3205e+36,2.4751000000000003e+36,2.6201e+35,0.7758,0.2081,0.0088896,0.0015754,0.006732,0.012641,662.8756824756618,831.2086055015913,1.7207864416936958,5079.975793596247,2.1475075752106876e+21,1.5564025271472947e+39,0.03181986818426768,0.1257179052628644,0.0032336182179704123,0.9558236157724013,0.5012574444889163,5.63780082492511e+35,1.1526200707671758e-05,3.6033696015688855e+36,3.869817198799241e+37,4.2865321672053805e+37,1471504.3001702104,3.64523216506564e+39,0.21479747662148665,1.6371885491035154,0.0,3.744192581576475e+19,0.0,0.0,0.0,0.0,0.0,0.0
1779,202.4548,47.2122,1.1593e+37,6.1052e+35,1.7759999999999998e+36,3.3090000000000002e+35,1.4886,0.3818,0.0060704,0.00099458,0.0049049,0.0088201,662.8781505832679,836.6085821553643,1.7369035610290224,5041.024986973296,2.131041521890355e+21,7.112371199975793e+38,0.014540885800000602,0.12689529459880244,0.006204645629377102,1.110104753113654,0.9618095280564589,2.576334304204218e+35,5.26718612495718e-06,3.6652194742934656e+36,7.425380100712232e+37,7.81766539118362e+37,672440.7486252218,1.0983385968843754e+40,0.5653150100041514,3.1414267519921286,0.0,5.186475111340735e+19,0.0,0.0,0.0,0.0,0.0,0.0
1780,202.4548,47.2128,1.0442e+37,5.5157999999999995e+35,1.5481000000000002e+36,3.3097e+35,1.4368,0.4526,0.0077168,0.0012733,0.0055772,0.010795,662.881112312266,843.088554191108,1.520828190884839,4995.282928045065,2.1117045364311054e+21,6.4062261770160635e+38,0.0130972077567158,0.11110907911550146,0.005988737632869152,1.1068803459531995,0.9283406757433293,2.320545398473255e+35,4.74423855057387e-06,3.2386407350712434e+36,7.166993234383539e+37,7.514062761875396e+37,605678.1072323442,1.0219204962087868e+40,0.5179740613934259,3.0321120228820972,0.0,5.0954371660637585e+19,0.0,0.0,0.0,0.0,0.0,0.0
1781,202.4548,47.2133,9.134200000000001e+36,4.8482e+35,1.1099e+36,1.7806e+35,1.1224,0.3208,0.010826,0.0019124,0.0064677,0.013502,662.8835804199097,848.4885309318304,1.2545321188466727,4958.017449383885,2.0959509381915985e+21,5.603883465437669e+38,0.011456858369219832,0.09165387450724413,0.004678284464874956,1.0496904456455893,0.725201541240474,2.029910532343843e+35,4.150050159801939e-06,2.69163455457012e+36,5.598714648017877e+37,5.888177208798328e+37,529820.4335454585,6.596565992593917e+39,0.33787965318861823,2.3686264855810597,0.0,4.503572098589821e+19,0.0,0.0,0.0,0.0,0.0,0.0
1782,202.454,47.1995,1.0984e+37,5.7924999999999996e+35,1.1075e+36,2.4244e+35,0.8277,0.3365,0.037133,0.0063191,0.0066785,0.021884,668.6858626925932,699.4465321304366,1.9176336230369475,6302.151646421029,2.6641698603911364e+21,6.738746248644363e+38,0.013777028347037572,0.14010177873592009,0.003449943025282431,0.9742884784244851,0.5347909084860479,2.4409950830138124e+35,4.990491882733517e-06,3.2368913131876185e+36,4.1287028814721983e+37,4.476801963621099e+37,637116.2928404585,3.9847916271413225e+39,0.22598607990340486,1.7467143105091256,0.0,3.8674060156980216e+19,0.0,0.0,0.0,0.0,0.0,0.0
1783,202.454,47.2,1.5297e+37,8.006799999999999e+35,1.5443e+36,2.3295e+35,0.8298,0.2194,0.044533,0.0073732,0.0078013,0.024693,668.6882754884002,704.8465081209131,1.9363658343589816,6250.152181808281,2.6421876209671723e+21,9.384796191324911e+38,0.01918674459437671,0.14147026959271183,0.0034586960521678883,0.9753531058893439,0.5361477538500937,3.3994812258614616e+35,6.950068675361855e-06,3.295701779312162e+36,4.1391780247017395e+37,4.50274301489157e+37,887287.6849581659,4.0136449359239017e+39,0.22810261400884507,1.751145988716289,0.0,3.872309004556261e+19,0.0,0.0,0.0,0.0,0.0,0.0
1784,202.4515,47.2222,1.3193e+37,6.9267e+35,1.3558e+36,1.6473e+35,0.8578,0.1645,0.046113,0.011824,0.0087682,0.024669,687.132562995216,944.5975753422592,0.9499775712050142,4908.120537250562,2.0748575312267447e+21,8.093980267513209e+38,0.016547736251134988,0.06940358668943626,0.0035754030773073207,0.9843738239558861,0.5542390253707042,2.931905328678189e+35,5.994133230963519e-06,2.058922559258291e+36,4.278846601095629e+37,4.51405791030824e+37,765247.2006048951,4.121392836480012e+39,0.21061646333175343,1.8102350314784679,0.0,3.937098785515074e+19,0.0,0.0,0.0,0.0,0.0,0.0
1785,202.4507,47.2095,8.800800000000001e+36,4.6787e+35,7.957399999999999e+35,1.1921e+35,0.6556,0.2218,0.027528,0.0054348,0.005735,0.014408,692.9449643132137,807.435751870225,1.3946886646375254,5755.430974530479,2.433049313342611e+21,5.399340675989559e+38,0.011038680906464702,0.1018948854499715,0.002732611631478992,0.9079417954899214,0.4235942003182953,1.955818420119079e+35,3.998572556587867e-06,2.5777918891654062e+36,3.270239952994048e+37,3.5475773261117795e+37,510481.8891141941,2.6839099054708768e+39,0.15240688176075026,1.3835277298173043,0.0,3.4419357825921217e+19,0.0,0.0,0.0,0.0,0.0,0.0
1786,202.4499,47.1745,1.8902999999999998e+37,9.8668e+35,1.4017e+36,1.5716999999999999e+35,0.3423,0.15,0.062075,0.013024,0.0084652,0.034835,698.6652076164506,429.43507800416114,1.2777984883569034,9563.33849221736,4.04280309410723e+21,1.1597097627287363e+39,0.023709683798620835,0.09335737346440207,0.0014267433823295591,0.6912271550595293,0.22116579433946382,4.200849422269674e+35,8.588425715523641e-06,1.4213872455271613e+36,1.7074483464152876e+37,1.8915955651907004e+37,1096450.226107355,9.814529308926634e+38,0.055723326848710064,0.7223635477676377,121889.62875629328,2.487062735672743e+19,1.3243903683876337,42.0926881636411,40029913.41425955,0.05230636191356496,10.06945658914699,2981599.0408288483
1787,202.4499,47.175,1.9262999999999998e+37,1.0052e+36,1.3165000000000001e+36,1.2729e+35,0.2135,0.1376,0.064667,0.012519,0.010589,0.03871,698.6673369414141,434.8350542678149,1.1580279874020956,9501.317414383564,4.0165843206558465e+21,1.1817959667483282e+39,0.024161225150126073,0.08460679180666349,0.0008898910666881709,0.5322639092660274,0.13794594534465535,4.280852902776318e+35,8.751988814375068e-06,1.2965662650317541e+36,1.0649728950034002e+37,1.2374380505343388e+37,1117331.6778027816,5.200570988295832e+38,0.03254332083175004,0.4505539510616145,260941.88649187915,1.964184278152856e+19,2.2494751234944736,60.40012234997843,35206835.96487733,0.5100798608897138,12.332587684519785,8192281.119419417
1788,202.449,47.1633,1.0588e+37,5.5904999999999995e+35,1.5737e+36,1.6646e+35,1.4408,0.1438,0.036762,0.0074264,0.0059773,0.020928,705.2262184664032,308.4730335906259,1.19045765756919,11047.350271123956,4.6701538269436345e+21,6.495798004428853e+38,0.013280332860381813,0.08697647311238416,0.006005410065031928,1.1067940450312133,0.9309251431034166,2.3529912544565047e+35,4.810572473996948e-06,1.1463493424041163e+36,7.186945888154093e+37,7.32511073493907e+37,614146.6959754893,9.990737721587917e+39,0.4490618115091424,3.0405533147052655,0.0,5.102524994174996e+19,0.0,0.0,0.0,0.0,0.0,0.0
1789,202.4491,47.2106,1.1621e+37,6.1202e+35,1.0242000000000001e+36,3.6654e+35,0.6151,0.4739,0.03768,0.0062925,0.0074073,0.019386,704.6881192911499,819.3110729012026,1.5118978527953035,5873.029520167678,2.4827628903065007e+21,7.129549358657698e+38,0.014576005682895453,0.11045827507517497,0.0025638032558308846,0.8858464225742345,0.3974264682974122,2.5825567971325127e+35,5.279907699312291e-06,2.7384788455098517e+36,3.0682193335671733e+37,3.3678927860894834e+37,674064.861534866,2.4501899047603163e+39,0.1433947441299581,1.298059650107724,0.0,3.3339275228117426e+19,0.0,0.0,0.0,0.0,0.0,0.0
1790,202.4482,47.2106,1.5985999999999999e+37,8.3636e+35,1.2617e+36,4.5314e+35,0.4408,0.5264,0.04517,0.0074665,0.0082768,0.024084,711.2909405638417,819.3085755467936,1.724087517869376,5987.238782282198,2.531043682482584e+21,9.80750159603321e+38,0.020050944569896454,0.12596089801558932,0.0018373020243379191,0.7756008560837191,0.28480830308161165,3.552598998275565e+35,7.263110272885834e-06,3.0632503121985766e+36,2.198782445515217e+37,2.5406334667178306e+37,927252.4633419127,1.5128640712817602e+39,0.10064456238478023,0.9302303589131602,0.0,2.822305900679489e+19,0.0,0.0,0.0,0.0,0.0,0.0
1791,202.4482,47.2111,9.9471e+36,5.2631999999999995e+35,1.1141e+36,3.5381e+35,0.9937,0.4462,0.038024,0.0059927,0.0073767,0.019655,711.2929523523142,824.7085523924436,1.410253037882511,5952.268512866399,2.516260360370645e+21,6.102602222313396e+38,0.012476463826549294,0.10303227616908166,0.004141848960037637,1.0224316847969661,0.6420463039296677,2.2105628359656497e+35,4.519384723847284e-06,2.5203688131536247e+36,4.956738012950253e+37,5.230880522625271e+37,576971.9115543814,5.326563437307912e+39,0.27544695201474123,2.0970279211706155,0.0,4.2375119480232165e+19,0.0,0.0,0.0,0.0,0.0,0.0
1792,202.4482,47.2239,1.6006999999999998e+37,8.3747e+35,3.8995000000000004e+36,4.0924999999999995e+35,2.2213,0.1334,0.027951,0.0047035,0.0033046,0.015723,711.3444541429313,962.9479745999216,1.822256217421357,5324.266083430445,2.25077878540635e+21,9.82038521504464e+38,0.020077284482067595,0.13313174100633807,0.0092586183907936,1.1724056956241986,1.4352193367404351,3.557265867971786e+35,7.272651453652167e-06,3.640786206983552e+36,1.1080207455133735e+38,1.1479858734511807e+38,928470.548024146,2.278759562742894e+40,1.100808750157308,4.687660381701003,0.0,6.335587585417231e+19,0.0,0.0,0.0,0.0,0.0,0.0
1793,202.4482,47.2245,1.3835999999999998e+37,7.2579e+35,1.3295e+36,2.4333e+35,0.7517,0.3232,0.026737,0.0039203,0.0052333,0.015227,711.3468682896181,969.427948344719,1.1661150158467082,5309.068220958644,2.2443540451888186e+21,8.488464411529807e+38,0.017354239276184617,0.08519486939221128,0.0031331668141896868,0.9455169372138691,0.4856860286443908,3.074800434138666e+35,6.286275099189816e-06,2.3365143500810753e+36,3.7496024598316443e+37,4.0140018991811386e+37,802543.7934942264,3.343524966252403e+39,0.17954102302982422,1.5863297658689257,0.0,3.685577652906028e+19,0.0,0.0,0.0,0.0,0.0,0.0
1794,202.4483,47.2306,1.3685e+37,7.1817e+35,1.0177e+36,1.173e+35,0.3468,0.1801,0.037395,0.0079086,0.0054403,0.017847,710.6380418628298,1035.3079600667545,0.8818610263653008,5220.821615497992,2.2070486993735348e+21,8.395825055780965e+38,0.017164842764858815,0.06442753320438177,0.0014454998685126822,0.6961641947564492,0.22407332011956194,3.0412434187039356e+35,6.217669466060469e-06,1.7968257638757688e+36,1.7298950819071626e+37,1.9399900924817788e+37,793785.1845886449,1.0125658599970863e+39,0.061395569428408334,0.7318600010687021,0.0,2.5033572716270952e+19,0.0,0.0,0.0,0.0,0.0,0.0
1795,202.4483,47.2311,1.7651999999999998e+37,9.225e+35,1.4724000000000002e+36,1.3512e+35,0.5282,0.1384,0.051532,0.0094916,0.0059868,0.02236,710.6400605660646,1040.70793903745,0.959896801233206,5221.418156783469,2.2073008810731213e+21,1.0829602037606545e+39,0.022140577602140134,0.07012871855758607,0.0022015946670945756,0.83842524783857,0.3412789148995174,3.922837327509088e+35,8.020043947014935e-06,1.9556032277742933e+36,2.6347479304018547e+37,2.869536626454375e+37,1023887.1814657476,1.8940823742596802e+39,0.105282957036003,1.1146725852493902,0.0,3.089459378251435e+19,0.0,0.0,0.0,0.0,0.0,0.0
1796,202.4483,47.2317,1.5266e+37,7.9994e+35,1.5126e+36,1.5026e+35,0.8001,0.1371,0.052218,0.0083967,0.0066626,0.021798,710.6424830099759,1047.1879138948725,0.8978037873416811,5223.472659050245,2.208169400798501e+21,9.365777515641373e+38,0.01914786186688598,0.0655922922769231,0.0033349032433592765,0.9673575681579122,0.5169580837014461,3.392592037262278e+35,6.935984075182982e-06,1.828381422685121e+36,3.9910295704553653e+37,4.2077936330965e+37,885489.5599510598,3.646383097425913e+39,0.18451691086031527,1.6884693969292637,0.0,3.802379203920638e+19,0.0,0.0,0.0,0.0,0.0,0.0
1797,202.4474,47.2111,1.0825999999999998e+37,5.7127e+35,9.622000000000001e+35,3.9147e+35,0.6284,0.5663,0.038529,0.0058891,0.0082058,0.020816,717.1620715582501,824.7063964521834,1.3685114195289254,6054.945303310605,2.559665918632401e+21,6.6418123532250425e+38,0.013578851864988051,0.0999827839555521,0.002619239092772115,0.8912295632543108,0.4060198222697022,2.4058824443470075e+35,4.91870585601539e-06,2.404298126961094e+36,3.13456190735427e+37,3.3990505444938494e+37,627951.6557074656,2.5110687684240993e+39,0.14145611213308062,1.3261269454197588,0.0,3.3697786858971324e+19,0.0,0.0,0.0,0.0,0.0,0.0
1798,202.4474,47.2239,1.4745e+37,7.7254e+35,1.7824e+36,1.7994e+35,1.1143,0.1575,0.026938,0.0040963,0.0036167,0.014997,717.2121573770237,962.9458195033792,1.4718214898180897,5438.811589307919,2.299201721178663e+21,9.046141063024503e+38,0.018494381188735344,0.10752963239482151,0.004644522789745334,1.0495341479890345,0.7199679948362973,3.2768092224179412e+35,6.699271923789667e-06,2.878707001168033e+36,5.558310524132501e+37,5.878949316473483e+37,855269.4590251786,6.539618405232074e+39,0.3389690722039749,2.351532869639143,0.0,4.487292257739788e+19,0.0,0.0,0.0,0.0,0.0,0.0
1799,202.4474,47.2283,2.3687e+37,1.2339e+36,3.188e+36,3.5769e+35,1.2839,0.1639,0.032932,0.00752,0.005405,0.021854,717.2293743800828,1010.465629295511,1.548971002394941,5361.887417037443,2.2666828176681575e+21,1.453210873922424e+39,0.029710166647512658,0.11316594223473216,0.0053514339134470386,1.0809782235446763,0.8295494109039955,5.264006785446848e+35,1.0761997562482594e-05,3.0730623375220884e+36,6.404303044004055e+37,6.764249345610732e+37,1373941.5175265786,8.41732234815861e+39,0.42949321920214956,2.7094436429414843,0.0,4.816692152125017e+19,0.0,0.0,0.0,0.0,0.0,0.0
1800,202.4474,47.2289,1.424e+37,7.4656e+35,2.2088000000000002e+36,1.8389e+35,1.5082,0.1122,0.022534,0.0044999,0.0039674,0.013919,717.2317221533359,1016.945603738387,1.1709920326581336,5357.247852907208,2.2647214895988552e+21,8.736320701083005e+38,0.017860969015096054,0.08555125039759692,0.006286340546974704,1.1124514023730407,0.9744734181208862,3.1645821178183437e+35,6.469829243456416e-06,2.325187284049175e+36,7.523148104187954e+37,7.7873126537710545e+37,825977.422619094,1.106135529366632e+40,0.5297196290544184,3.1827890819256535,0.0,5.220507921136852e+19,0.0,0.0,0.0,0.0,0.0,0.0
1801,202.4466,47.1895,1.2792e+37,6.7202e+35,1.43e+36,1.3245e+35,0.9908,0.1256,0.070072,0.014654,0.0096554,0.033211,722.9490604644038,591.4253209261676,1.1975997396274844,8100.378249076896,3.4243516817330547e+21,7.847964494961644e+38,0.016044769356819432,0.0874974620603718,0.004129761446719624,1.0220194072657771,0.6401725650936044,2.8427903406694e+35,5.81194211252068e-06,1.5727636912273277e+36,4.942272338966599e+37,5.127976611496026e+37,741987.5835774895,5.208618427063447e+39,0.25007647636907493,2.0909079845988185,0.0,4.23132408266655e+19,0.0,0.0,0.0,0.0,0.0,0.0
1802,202.4466,47.2106,1.3098e+37,6.878099999999999e+35,1.1248000000000001e+36,2.9538e+35,0.5741,0.3533,0.034515,0.0059596,0.0076537,0.021176,723.029289648206,819.3043237393892,1.3615068541599054,6191.91998325373,2.617570557304248e+21,8.035697229128175e+38,0.016428579505598884,0.09947119194054528,0.002392910826162431,0.86582919754971,0.37093567785651826,2.9107932991000473e+35,5.950970746544393e-06,2.3390812292621238e+36,2.8637046324189797e+37,3.1267206883361927e+37,759736.8175186021,2.1721932975310212e+39,0.12406239370638517,1.2115364089202478,0.0,3.2208986863724323e+19,0.0,0.0,0.0,0.0,0.0,0.0
1803,202.4466,47.2278,7.1058e+37,3.6848e+36,5.8992e+36,7.8012e+35,0.5207,0.1845,0.081071,0.018285,0.012699,0.059273,723.0946897569104,1005.0635559614432,2.0641051846881844,5482.9659934058445,2.317867541869923e+21,4.359448570067108e+39,0.08912673709794208,0.15080132585284117,0.0021703338567893708,0.8334499738472227,0.33643303859935386,1.5791353660669655e+36,3.228462966162402e-05,4.0046348716744486e+36,2.5973367045820634e+37,3.155713728356205e+37,4121650.540482274,2.0656077785561275e+39,0.13779762201923462,1.0988451630809495,389287.7720507264,3.0674470850321064e+19,3.8463659246685578,61.188268835078794,21530428.59068161,1.2126490906929606,16.094370346092244,8987777.318238797
1804,202.4466,47.2283,5.6005e+37,2.9056e+36,6.5836e+36,6.0804e+35,1.0702,0.1163,0.062623,0.011656,0.0089207,0.041325,723.0965909232217,1010.4635346246948,2.123255056405149,5478.121880637099,2.3158197429652176e+21,3.435938489214563e+39,0.07024603719736339,0.1551227403040636,0.004460709225150728,1.0415439470454977,0.6914742421913357,1.2446097016040475e+36,2.5445420419928134e-05,4.123035696460577e+36,5.338332516312126e+37,5.875097056118588e+37,3248515.839451009,6.32462244107553e+39,0.3527347382797924,2.258467627288711,0.0,4.397600407001077e+19,0.0,0.0,0.0,0.0,0.0,0.0
1805,202.4466,47.2289,1.8867e+37,9.850599999999999e+35,2.8455e+36,2.1933e+35,1.4637,0.1063,0.024992,0.0040735,0.0041651,0.015746,723.0988723228388,1016.9435091071728,1.518962946699976,5473.580841059111,2.3139000651381392e+21,1.1575011423267771e+39,0.02366452966347031,0.11097379781968551,0.006100859739163821,1.1073124432414765,0.9457212187399159,4.19284907421901e+35,8.572069405638499e-06,2.952039943296189e+36,7.301174830990524e+37,7.638307316062333e+37,1094362.0809378123,1.057838278451512e+40,0.5255370988554838,3.088879710392905,0.0,5.142914771571618e+19,0.0,0.0,0.0,0.0,0.0,0.0
1806,202.4458,47.1589,2.4346999999999997e+37,1.2678e+36,1.6336e+36,3.0059e+35,0.1843,0.323,0.060518,0.012229,0.0093342,0.034731,728.7076029478021,260.9447167591572,1.2233335356209605,11831.312126722287,5.001565646995202e+21,1.4937022479583423e+39,0.03053799245860559,0.08937855497546603,0.0007681823118999058,0.4847591137619496,0.11907933361601865,5.410679833042361e+35,1.1061863243710209e-05,1.0999520015921243e+36,9.193185224783451e+36,1.0834205209679812e+37,1412224.1789681942,4.3157137902647345e+38,0.026503970517470398,0.388932520752485,339567.0045187866,1.8249289404092105e+19,3.0419168686345506,81.56880573741734,36699136.878323965,0.9997515765454886,19.10189330706693,16176906.906551173
