ID,RA,Dec,LHa,E_LHa,LPab,E_Pab,AHa,E_AHa,Ha/24um,Ha/70um,Ha/8um,Ha/12um,xcenter,ycenter,3.6um_aperture_average,Dist_to_center,H_old,L_Bol,F_Bol,Sigma_star,Sigma_g,Momentum,tau,Mass_new,Sigma_new,Mass_old,Mass_g,Mass_tot,L_Edd,F_Edd,tau_RP
1550,202.4613,47.2011,4.9412e+36,2.7360000000000002e+35,1.9815000000000002e+36,9.1399e+35,3.0086,1.2167,0.0078978,0.00084447,0.0061324,0.0088866,615.1277818077198,716.7528911987112,2.8438764544951285,5427.972439562181,2.2946195819847795e+21,3.031454202822426e+38,0.006197655905715774,0.20777744286336555,0.012540169851231995,1.203070872306913,1.9439071248896023,1.0980922163317418e+35,2.2449944001240765e-06,6.966972453809129e+35,3.7518471333808318e+37,3.8324977800822405e+37,1.0040912963258351e+40,1.8260454090173588,6.349117644796128
1551,202.4613,47.2017,4.3277000000000005e+36,2.4356e+35,9.1786e+35,7.8732e+35,2.0024,1.7374,0.0111,0.0012736,0.010008,0.012363,615.1312828224967,723.2328620945483,2.4054242967570527,5359.251915518139,2.265568686477942e+21,2.6550684759885486e+38,0.005428154185858933,0.17574348659499078,0.008346219540685684,1.159405628039267,1.2937843604596624,9.617529516350036e+34,1.9662556191647714e-06,5.968406525623476e+35,2.497074619385022e+37,2.566376214157607e+37,4.643762996468727e+39,0.8635765242224858,4.225710686678113
1552,202.4613,47.2022,4.956e+36,2.7410999999999998e+35,8.4741e+35,6.3798e+35,1.662,1.598,0.017039,0.0020944,0.011899,0.015728,615.1342003347113,728.6328378645319,2.2483923732963023,5302.403354112324,2.2415365412041966e+21,3.0405340866971473e+38,0.006216219272388767,0.16427048511573708,0.006927395563633442,1.1310851449374,1.0738461881162398,1.101381248308126e+35,2.251718660854635e-06,5.6385846983160655e+35,2.0725819104164534e+37,2.139981569882695e+37,3.294448360511785e+39,0.620441663903293,3.507356752526479
1553,202.4613,47.2028,3.9826e+36,2.2687e+35,1.1593e+36,5.1599999999999996e+35,2.5026,1.1205,0.022878,0.0028339,0.010082,0.016418,615.1377013494396,735.112808818629,2.1237549737310832,5234.705875739702,2.212918127744208e+21,2.4433476702340717e+38,0.004995301629179884,0.15516426597075067,0.010431107182640828,1.188741539488612,1.6169720038385693,8.850607262937738e+34,1.8094622152380288e-06,5.394892020452992e+35,3.1208444578870137e+37,3.183643985354481e+37,7.021950503181541e+39,1.269874448043388,5.281294229165324
1554,202.4613,47.2117,1.5584e+37,8.1561e+35,2.6784e+36,3.399e+35,1.6702,0.2065,0.014701,0.0030503,0.0047726,0.012883,615.1896330708016,831.2323827211042,2.4498698407863664,4314.2128947674,1.823789177157835e+21,9.560872317814435e+38,0.01954672339404894,0.17898960959495325,0.006961574049567133,1.1325703404699685,1.0791443462044186,3.46326177837648e+35,7.080464812501742e-06,7.55108881539893e+35,2.0828076454738631e+37,2.1929511514116173e+37,3.3880369208047224e+39,0.6552961295284415,3.5246614007639745
1555,202.4613,47.2122,3.0340999999999997e+37,1.5776e+36,3.6949e+36,5.8528e+35,1.1259,0.288,0.023742,0.0041409,0.0077174,0.020891,615.1925505833894,836.6323590984995,2.5742490107834683,4268.279718709003,1.8043713988953404e+21,1.8614375448845467e+39,0.03805615596116779,0.18807678651082585,0.004692872843017384,1.051671097210487,0.7274629501805501,6.742737783477975e+35,1.3785188839586454e-05,8.019839061680116e+35,1.4040433050167777e+37,1.5516690734683588e+37,1.740340565029344e+39,0.3541422003407902,2.376012615926331
1556,202.4613,47.2128,3.1622e+37,1.6438e+36,4.6753e+36,5.3637e+35,1.4324,0.1573,0.027223,0.0042222,0.008241,0.023849,615.1960515985321,843.1123308029617,2.4449809852270223,4214.158322734443,1.7814921347888343e+21,1.9400276208542613e+39,0.03966289060360726,0.1786322719896968,0.005970397957490098,1.1057999903377242,0.9254977616472334,7.027416834947449e+35,1.4367200866332781e-05,7.714937364599303e+35,1.786261328808982e+37,1.9336848708044495e+37,2.624080955372812e+39,0.5110564909228096,3.022826601876612
1557,202.4613,47.2322,3.6365e+37,1.8899999999999998e+36,3.6783e+36,3.1621e+35,0.8327,0.1025,0.055741,0.014005,0.012536,0.038323,615.3092511095704,1052.6314549465185,1.1017086793243882,3337.122286111238,1.4107341609505862e+21,2.2310133588123843e+39,0.04561194790968877,0.08049082210785184,0.003470783565485901,0.9758886322062176,0.538021492686157,8.081462690622479e+35,1.6522144693700325e-05,4.389929766021166e+35,1.0384109246713482e+37,1.1631248492377846e+37,1.0397671829864605e+39,0.19522280075405307,1.7572659252880862
1558,202.4605,47.1556,1.3798e+37,7.2373e+35,1.0985000000000001e+36,2.4315e+35,0.4546,0.4271,0.027146,0.0071416,0.0052206,0.017381,620.7375462002964,225.3519374957792,1.0101836674180735,11441.584815815271,4.836812430356976e+21,8.465151196175795e+38,0.01730657657797018,0.0738060254453091,0.0018948219152994964,0.7863173413879098,0.29372471547391255,3.0663556223074096e+35,6.269010105422166e-06,1.1740564113154455e+35,5.669047752559085e+36,6.09308895592137e+36,3.690755957671224e+38,0.06470815389369683,0.9593528157030912
1559,202.4605,47.1561,3.0338e+37,1.5775e+36,2.2209000000000001e+36,2.0956e+35,0.3219,0.157,0.043818,0.0089263,0.0055964,0.025975,620.7404084019432,230.7519147549032,1.4929669318101697,11372.202960787612,4.807481963971311e+21,1.8612534931843837e+39,0.038052393116571916,0.10907912638163762,0.0013417139782994016,0.6672320576014389,0.20798501080301904,6.742071087807087e+35,1.3783825813762694e-05,1.745743281142422e+35,4.014224530463637e+36,4.8630059673585884e+36,2.4580510427865806e+38,0.04310545920729679,0.6793129594694788
1560,202.4605,47.1567,3.1797e+37,1.6528000000000002e+36,3.8212e+36,2.9702999999999998e+35,1.105,0.0904,0.043525,0.0072164,0.0050904,0.024455,620.7438430439297,237.23188739529436,1.87122555524047,11289.00122932249,4.772309286806741e+21,1.9507639700304518e+39,0.03988238987170009,0.136715446740817,0.00460575938496688,1.0491365738210747,0.7139591082240945,7.06630741574929e+35,1.4446710706052225e-05,2.2041715668364274e+35,1.3779801510289896e+37,1.4706849408548467e+37,1.622799282049612e+39,0.2792915781492377,2.3319068661502764
1561,202.4605,47.1572,1.2934e+37,6.7933e+35,2.1958e+36,1.587e+35,1.6508,0.0967,0.022548,0.0033295,0.0037772,0.012995,620.7467052455219,242.6318645382019,1.1998336525717674,11219.714462846672,4.743019018129429e+21,7.93508229970559e+38,0.01622287733435761,0.08766222118731361,0.00688071275357767,1.1297166138654746,1.0666096795079956,2.8743472690914654e+35,5.876458668178743e-06,1.4220471503711706e+35,2.0586150527770645e+37,2.101578996971691e+37,3.2172975206624184e+39,0.5489616325054792,3.4837211354216078
1562,202.4605,47.1617,4.6069e+37,2.3912e+36,4.6253e+36,5.3612e+35,0.821,0.1637,0.055584,0.012003,0.0079269,0.037054,620.7724650587226,291.2316566066772,2.3089591504961544,10598.24122474381,4.480297591720466e+21,2.826359258273827e+39,0.05778349589581882,0.1686970711988248,0.003422016701409781,0.9715296553089058,0.5304619256579018,1.0238000954057111e+36,2.0931078891628764e-05,2.8970572179470645e+35,1.0238205466016294e+37,1.1551711283216713e+37,1.0227041349109282e+39,0.17812490722889907,1.7325751467053185
1563,202.4605,47.1622,4.967699999999999e+37,2.5779000000000002e+36,6.0741e+36,7.7834e+35,1.1323,0.2029,0.051872,0.0096573,0.0073313,0.032351,620.7753272601061,296.631633271727,2.326896999789207,10529.439720136757,4.451212462512608e+21,3.047712103003514e+39,0.062308943663126864,0.1700076389400259,0.004719548734477826,1.055766584790425,0.7315980979566897,1.1039813614245917e+36,2.257034461567306e-05,2.9386407964728007e+35,1.412024366525e+37,1.551808910632187e+37,1.743545819051262e+39,0.29950916459105076,2.389518682843401
1564,202.4605,47.1628,4.1059e+37,2.132e+36,6.2108e+36,5.8717e+35,1.4684,0.1267,0.04212,0.007038,0.0056816,0.024847,620.778761901657,303.1116052131957,2.4303168117417018,10446.949094992664,4.4163403982393647e+21,2.5189929190011736e+39,0.05149954542070428,0.17756368390990804,0.0061204498469550825,1.1081240216001884,0.9487579678880184,9.12461918367299e+35,1.865482576594642e-05,3.093484885591989e+35,1.831154799792732e+37,1.9533358404853818e+37,2.7116070583491837e+39,0.4691734257561425,3.0987982282851276
1565,202.4605,47.1633,2.3708999999999997e+37,1.2348000000000001e+36,5.2912e+36,4.6103e+35,2.0828,0.1201,0.02798,0.0043909,0.0041636,0.016275,620.7816241029694,308.5115817841888,2.3528331734069456,10378.267481577088,4.387305951800945e+21,1.4545605863902876e+39,0.029737760841215752,0.17190257128065167,0.008681335427157483,1.163605515021319,1.3457321543974154,5.2688958870333646e+35,1.077199308519018e-05,3.014677387214215e+35,2.5973367045820634e+37,2.680172437324539e+37,5.0256994153050025e+39,0.871629229963711,4.395380652323798
1566,202.4605,47.1639,1.123e+37,5.9193999999999995e+35,3.3693000000000004e+36,4.7171e+35,2.5502,0.2416,0.018506,0.0028449,0.0034423,0.010898,620.7850587444859,314.9915536149914,1.8937978596150715,10295.923883091233,4.3524960415369244e+21,6.889668642778241e+38,0.014085581603899488,0.1383645509025203,0.01062950912537786,1.1867003211448377,1.6477271654236065,2.4956641280266858e+35,5.102260000281992e-06,2.4459233599935276e+35,3.1802036028544155e+37,3.2296194777346174e+37,7.270914200055124e+39,1.2523122411144445,5.3817456018610255
1567,202.4605,47.1778,1.1306e+37,5.9578999999999996e+35,6.7859e+35,2.161e+35,0.0083,0.8077,0.03365,0.005639,0.009946,0.019986,620.8646279328051,465.1108876612881,1.257958529150431,8416.521849464641,3.557998140746285e+21,6.936295073486269e+38,0.01418090700032837,0.09190875074438629,3.4595296737760276e-05,0.03605590176465359,0.005362769772180981,2.5125537516891995e+35,5.1367899878172935e-06,1.987501834021736e+35,1.035043914347567e+35,5.535099500058502e+35,1.3350106891760773e+37,0.005285842142105726,0.017515680533074476
1568,202.4605,47.1783,1.4991e+37,7.8508e+35,1.2191000000000001e+36,4.1383e+35,0.4881,0.8855,0.036862,0.0056036,0.0092156,0.021273,620.8674901336138,470.51086334718514,1.5053906620059363,8350.170637838484,3.529948847721858e+21,9.19706345715838e+38,0.018802934445597257,0.1099865866335774,0.002034453534662746,0.8091942236472134,0.31536962961464304,3.331478267430814e+35,6.811040041338141e-06,2.3973293584322474e+35,6.08680644088009e+36,6.659687203466396e+36,4.208763726074664e+38,0.07969328545297563,1.030048634722127
1569,202.4605,47.1789,1.2587e+37,6.615e+35,1.5052000000000002e+36,4.9703e+35,1.0972,0.7122,0.031485,0.0045875,0.0068995,0.017458,620.8709247744932,476.99083414816846,1.6435381767711357,8270.691946445042,3.4963500474971786e+21,7.722195833183412e+38,0.015787641642767837,0.12007988487774239,0.004573248142249466,1.047688521498389,0.7089193968719244,2.7972328031586724e+35,5.7188020145636175e-06,2.6424802367166814e+35,1.3682532323158437e+37,1.4226503627145974e+37,1.5609359107430258e+39,0.2802749783384003,2.315446347095098
1570,202.4605,47.1795,1.0550999999999999e+37,5.5717e+35,1.2631000000000001e+36,4.4991e+35,1.0989,0.8238,0.028301,0.0042036,0.0057872,0.015021,620.8743594155318,483.47080492635104,1.6702951373705366,8191.373277094196,3.4628188949469436e+21,6.47309829474205e+38,0.01323392444369933,0.12203478546331961,0.004580333925918646,1.048768705826353,0.7100177954999615,2.344768674515544e+35,4.793761822170551e-06,2.711504036184355e+35,1.3703732017789655e+37,1.4209359288859645e+37,1.5598714394705596e+39,0.2815197270578731,2.3190338961199446
1571,202.4605,47.18,1.3267e+37,6.9647e+35,1.5088000000000002e+36,4.9541e+35,1.0178,0.6312,0.033933,0.0053185,0.0065106,0.017245,620.8772216163388,488.8707805585684,1.8200252169113715,8125.400006209215,3.4349293724878955e+21,8.139379686886814e+38,0.016640553084499955,0.13297432527857264,0.004242300363818363,1.0282627942653713,0.6576177197741931,2.94835048856011e+35,6.027754534616311e-06,2.9785601545539134e+35,1.2692381879794625e+37,1.3285072944106026e+37,1.3777057083707864e+39,0.2512554457726894,2.147886704405205
1572,202.4605,47.1806,1.6649e+37,8.7049e+35,1.8651000000000002e+36,5.0206e+35,0.994,0.4635,0.042089,0.0068267,0.0068926,0.020662,620.8806562573028,495.3507512987069,1.805365591702706,8046.387027675729,3.4015274475900413e+21,1.0214255853394029e+39,0.020882533225585267,0.13190325348559437,0.004143099392449845,1.0224743341967444,0.6422401389816742,3.699938741541967e+35,7.564338979937211e-06,2.9835815986741605e+35,1.2395586154957611e+37,1.3063938188979225e+37,1.33057478999623e+39,0.2418452798332805,2.097661018057353
1573,202.4605,47.1811,1.6887e+37,8.827399999999999e+35,1.9802e+36,4.3984e+35,1.0663,0.4356,0.046032,0.0074098,0.0073734,0.022246,620.8835184581914,500.75072690117736,1.773095631592611,7980.6754099657965,3.373748536322527e+21,1.0360270202190219e+39,0.021181052230191507,0.1295455412071586,0.004444453603792022,1.0404521293988267,0.6889543865152505,3.7528299314324705e+35,7.672472361955654e-06,2.9543786241206287e+35,1.3297196697214587e+37,1.3967917552769897e+37,1.4997475161591546e+39,0.27082202768001806,2.250237367761122
1574,202.4605,47.1856,1.3535999999999998e+37,7.1022e+35,2.7212e+36,3.7423e+35,1.9177,0.2352,0.023235,0.0045226,0.004326,0.015317,620.9092782648944,549.3505068756098,2.406356730086271,7395.230227149576,3.1262576001347386e+21,8.304412711366541e+38,0.016977954816596922,0.17581257945883783,0.0079931807896389,1.1502453001453175,1.2390582641098151,3.0081308670497962e+35,6.149972516813626e-06,4.326947014384154e+35,2.3914502584871436e+37,2.464801037301483e+37,4.3051210841376326e+39,0.7743794644012428,4.04696633232252
1575,202.4605,47.1861,1.6695e+37,8.7282e+35,4.459e+36,4.6508e+35,2.3665,0.1416,0.02284,0.0042611,0.0043715,0.015856,620.9121404656001,554.750482393619,2.583684940951679,7330.907545288874,3.099065847227598e+21,1.0242477114085728e+39,0.02094023017605538,0.18876846460046554,0.009863827678302371,1.1797701181090254,1.5290355019116013,3.7101614084955936e+35,7.585238709234893e-06,4.686569169777548e+35,2.9511221967512253e+37,3.0350895025339567e+37,6.377887980155648e+39,1.1359320184364794,4.994079274882017
1576,202.4605,47.1867,1.152e+37,6.0674999999999995e+35,3.0659e+36,4.3151e+35,2.361,0.2802,0.015774,0.0029708,0.0038777,0.011911,620.915575106482,561.2304530100615,2.3529033331655564,7253.931336904496,3.066524945984558e+21,7.067585286269398e+38,0.014449323248167596,0.1719071407608139,0.009840903084078556,1.1788756936156177,1.5254818592914816,2.560111376212593e+35,5.234019163245641e-06,4.313241814717971e+35,2.944263472017598e+37,3.0129970039269033e+37,6.321708886833865e+39,1.1236761220345703,4.982472498625161
1577,202.4605,47.1872,1.2851e+37,6.750499999999999e+35,3.0738e+36,4.5084e+35,2.1923,0.277,0.01485,0.0030292,0.0045958,0.012443,620.9184373074121,566.6304285203702,2.519967498621131,7189.965358267193,3.03948398570035e+21,7.884161329327087e+38,0.016118771967205014,0.1841131135249909,0.009137743257613476,1.1720444379875468,1.416481948379803,2.855902022196878e+35,5.838748287054664e-06,4.660593817090296e+35,2.7338876788243027e+37,2.809052637217174e+37,5.504582228430202e+39,0.9874588523006137,4.626461015983033
1578,202.4605,47.1878,1.3861999999999998e+37,7.2689e+35,3.4524e+36,5.7474e+35,2.2563,0.2924,0.013691,0.0031832,0.0054262,0.012657,620.9218719483187,573.1103991301969,2.49268817103527,7113.4298534108875,3.0071293873460273e+21,8.50441555887729e+38,0.017386850596015555,0.18212001404724218,0.009404502172217891,1.1740881646526415,1.4578334261411985,3.0805784632863682e+35,6.298087989662419e-06,4.659742866250295e+35,2.813698293906524e+37,2.8911015072018906e+37,5.820554233903464e+39,1.0413899883527276,4.761521685153728
1579,202.4605,47.1883,1.0688e+37,5.6411e+35,2.9524e+36,5.3098e+35,2.4198,0.3584,0.010351,0.0027335,0.0045738,0.010154,620.9247341488544,578.5103746369673,2.4421613986906974,7049.8420533191675,2.9802482981565686e+21,6.5571485711499415e+38,0.013405761013577712,0.17842842131410638,0.010085987836871362,1.18187252914878,1.5634735294847637,2.375214443486128e+35,4.856006668122344e-06,4.6064671258756746e+35,3.017589474624388e+37,3.087406290318006e+37,6.622337302690853e+39,1.1812938375770399,5.106559488425737
1580,202.4605,47.1895,7.458800000000001e+36,3.9965e+35,2.2407e+36,6.1054e+35,2.5524,0.6405,0.0068654,0.0019659,0.0033299,0.0069481,620.9316034306428,591.4703158536761,2.6812415387946933,6897.972829177685,2.9160471439510046e+21,4.576016070592552e+38,0.009355435090575735,0.1958959602181977,0.010638678963067388,1.1866873841900247,1.649148622471655,1.6575832233415358e+35,3.388845671425051e-06,5.168771470204389e+35,3.182947092747867e+37,3.2512106396833265e+37,7.32610207337549e+39,1.3158000386663327,5.38638831236377
1581,202.4605,47.19,1.0791999999999999e+37,5.694e+35,3.5392e+36,5.9167e+35,2.6909,0.3049,0.0074933,0.0020628,0.0032641,0.0075731,620.9344656313813,596.870291362785,3.129033279211594,6835.015527866599,2.889432591643332e+21,6.6209531605398724e+38,0.013536206292901446,0.22861233891523675,0.011215961926703509,1.1940990379119976,1.738635804814675,2.3983265600769357e+35,4.903258230012756e-06,6.087563320204149e+35,3.355662251949239e+37,3.4405211507520497e+37,8.122397891150985e+39,1.4686197937135772,5.678668041740977
1582,202.4605,47.1906,1.2255e+37,6.4436e+35,4.3028e+36,7.6197e+35,2.7987,0.3086,0.0073393,0.0019143,0.0031894,0.0074401,620.9379002722646,603.3502619770916,3.5921788742437,6759.727140229084,2.857605199280405e+21,7.518511951669398e+38,0.015371220174157454,0.262450479052441,0.011665283973490323,1.1953189008067129,1.8082872001690258,2.7234518155803234e+35,5.567960490067302e-06,7.066453968408778e+35,3.490093256728357e+37,3.587992314568248e+37,8.800763055337149e+39,1.6051353696727861,5.906160856375366
1583,202.4605,47.1911,1.4220999999999999e+37,7.4541e+35,4.5177000000000004e+36,9.6402e+35,2.6406,0.3603,0.0073689,0.0018327,0.0035782,0.007461,620.9407624729762,608.7502374927133,3.712042785714937,6697.210300014621,2.8311768473760437e+21,8.724664093405999e+38,0.017837137665988833,0.2712078959002182,0.0110063060922566,1.1915632117566988,1.7061361277615783,3.1603597119027156e+35,6.461196746572592e-06,7.370411284520968e+35,3.2929360966580546e+37,3.3982438066222917e+37,7.889237027031792e+39,1.44991574464779,5.572518797064634
1584,202.4605,47.1917,1.7223999999999999e+37,8.9985e+35,4.5421000000000005e+36,1.1249e+36,2.3465,0.4216,0.0077452,0.0018253,0.0035257,0.007714,620.9441971137097,615.2302081171451,3.829555083391488,6622.466878672167,2.7995798339153843e+21,1.0567021612040287e+39,0.021603745106461687,0.27979348872980464,0.009780465517488492,1.1784288508888185,1.5161131651111652,3.8277220784623006e+35,7.825585596158238e-06,7.689553782051388e+35,2.9261813795380315e+37,3.0413541381431684e+37,6.344244204734332e+39,1.1817552779899863,4.951872815766175
1585,202.4605,47.1922,2.8295e+37,1.4716e+36,5.8471e+36,1.1977000000000001e+36,1.9613,0.3797,0.010446,0.0022738,0.0037512,0.010047,620.9470593146003,620.6301836434696,4.20685199562469,6560.418357624614,2.7733494591273367e+21,1.7359142853732e+39,0.0354898959467797,0.3073593670565358,0.00817491030021316,1.155656964619698,1.2672289583347662,6.2880513359318856e+35,1.285560522778085e-05,8.52703897808774e+35,2.4458212400119076e+37,2.593972143152104e+37,4.6117928755104e+39,0.8798602243492278,4.138976413195057
1586,202.4605,47.1928,3.7965e+37,1.9717e+36,8.3398e+36,1.7425000000000002e+36,2.0579,0.3741,0.012768,0.0025338,0.0041553,0.011777,620.9504939554814,627.1101542830268,5.00164039915643,6486.254604385658,2.7419974944019374e+21,2.3291742655661257e+39,0.04761879836082315,0.3654278199763286,0.008577549536944201,1.1614108730758554,1.3296438450808725,8.437033715096449e+35,1.724909179970666e-05,1.0253944094344194e+36,2.5662853871516367e+37,2.753195165246043e+37,5.1103325702817424e+39,0.9885059325122104,4.342833610724575
1587,202.4605,47.1933,2.6890999999999997e+37,1.3989999999999998e+36,7.9635e+36,1.6664000000000002e+36,2.5297,0.3649,0.0097109,0.0017827,0.0030955,0.0085493,620.953356156218,632.5101298237006,5.010975705056305,6424.704423873391,2.7159777879552447e+21,1.6497780896967914e+39,0.03372888467590927,0.3661098165060757,0.010544062910543635,1.1882443349676273,1.6344817702031602,5.976037761955975e+35,1.2217709142260288e-05,1.037149952440729e+36,3.154639265210892e+37,3.318114638074525e+37,7.39992692533469e+39,1.4090399109639113,5.33848398126729
1588,202.4605,47.1939,2.5664e+37,1.3357e+36,7.409999999999999e+36,1.4762e+36,2.4897,0.3522,0.0094942,0.0016436,0.0028366,0.007975,620.9567907971962,638.9901004831108,5.088074264132798,6351.157745364971,2.6848866852323695e+21,1.5745009443300158e+39,0.03218988123619559,0.37174268939287536,0.010377338588915874,1.187159540728165,1.6086370966022878,5.703359232562498e+35,1.1660231580341677e-05,1.0653023062183622e+36,3.1047576307845035e+37,3.268321453731965e+37,7.180239101236732e+39,1.3758645487251655,5.254071063035605
1589,202.4605,47.1945,3.6259999999999997e+37,1.8836000000000002e+36,8.1581e+36,1.8575e+36,2.0956,0.4064,0.012655,0.0020801,0.0035462,0.010155,620.9602254381164,645.4700711551948,5.478278402490627,6277.9644594397305,2.653944975593289e+21,2.2245715493066696e+39,0.04548024834883307,0.4002515384972575,0.008734687210078366,1.1644839503950466,1.3540024499496945,8.058128342141373e+35,1.6474438789868655e-05,1.160372659307626e+36,2.613298827598508e+37,2.809917376950684e+37,5.2971575417121923e+39,1.044213434135467,4.422392786157936
1590,202.4605,47.195,3.711e+37,1.9276000000000002e+36,7.664800000000001e+36,1.9687000000000002e+36,1.9605,0.4802,0.013272,0.0020841,0.0037833,0.010304,620.9630876387072,650.870046726016,5.427097580016037,6217.249013412752,2.628278144574213e+21,2.276719531019595e+39,0.046546387650998215,0.39651212225978016,0.008171575813780604,1.1555112647878816,1.2667120648627486,8.24702544889317e+35,1.6860629439934522e-05,1.1607576039305074e+36,2.4448236073233795e+37,2.6433696222053618e+37,4.6981745869710084e+39,0.9345505556856594,4.137288154830423
1591,202.4605,47.1956,3.7602e+37,1.9529e+36,6.6087e+36,1.9583000000000002e+36,1.7055,0.6029,0.013721,0.0021112,0.0042295,0.010584,620.966522279737,657.350017425481,5.245639638161788,6144.736474783003,2.597624213860322e+21,2.3069040098463705e+39,0.047163494164722035,0.38325444667108544,0.007108708263403632,1.1354031655511796,1.1019522706571885,8.356363538918916e+35,1.708416567503147e-05,1.1351866374874119e+36,2.1268281878551514e+37,2.3239104869930817e+37,3.6568647841732424e+39,0.739767896832602,3.599155801103436
1592,202.4605,47.1961,3.4437e+37,1.7893000000000002e+36,7.1383e+36,2.0597e+36,1.9661,0.5359,0.01278,0.0020026,0.004226,0.010152,620.9693844805472,662.7499930210756,5.272843549129596,6084.606852769422,2.5722050339241696e+21,2.1127294661741254e+39,0.043193693116071824,0.3852419384746922,0.00819491721880849,1.1561999593844783,1.2703303191668704,7.652999606131342e+35,1.564617343096268e-05,1.1523498974088998e+36,2.451807036143074e+37,2.6435720219452776e+37,4.7091805359093013e+39,0.9371371325307838,4.1491059633828575
1593,202.4605,47.1967,2.7108e+37,1.4102000000000002e+36,6.4938e+36,1.9948000000000002e+36,2.1947,0.6013,0.010291,0.0016763,0.0035732,0.0084661,620.972819121484,669.2299637524821,5.046394932924672,6012.820436545571,2.54185806399721e+21,1.6630911626752675e+39,0.034001063768344365,0.36869717981475547,0.009147746716911142,1.1722082469539976,1.4180326287958553,6.024262082150257e+35,1.2316301343512396e-05,1.1160275390892765e+36,2.736880576889886e+37,2.908725951620316e+37,5.705013073238559e+39,1.117788610726621,4.631525791076934
1594,202.4605,47.1972,1.9348999999999999e+37,1.0094e+36,6.4674e+36,1.8352e+36,2.7209,0.5245,0.0076762,0.0012692,0.0026766,0.0064989,620.9756813222036,674.6299393765638,5.284707332958216,5953.315922715529,2.5167031421233046e+21,1.1870721154863418e+39,0.024269093361874546,0.386108569600815,0.011341005167924328,1.1956608653443215,1.758019310015329,4.299964845341794e+35,8.791062221322908e-06,1.1804126127369794e+36,3.39307347776903e+37,3.5541143874961462e+37,8.472610678888524e+39,1.6349946158001345,5.74197773041474
1595,202.4605,47.1978,2.1397e+37,1.1151000000000001e+36,7.8056e+36,1.7572000000000002e+36,2.8591,0.3981,0.0077289,0.0012262,0.0023822,0.0065524,620.9791159632438,681.1099101447613,5.524057497177344,5882.304609767639,2.4866838391428675e+21,1.3127180761311312e+39,0.026837861939326565,0.40359575609291465,0.011917037699148241,1.197286232665119,1.8473126573063425,4.755095756668477e+35,9.721554517011023e-06,1.2487698676068846e+36,3.5654145247122033e+37,3.7378424690395763e+37,9.350289911805757e+39,1.804983628326775,6.033624362905209
1596,202.4605,47.1983,3.0005e+37,1.5599000000000002e+36,8.5893e+36,1.8944000000000002e+36,2.4762,0.4327,0.0095207,0.0013655,0.0027584,0.0081112,620.9819781640593,686.5098858015588,5.983105276722587,5823.467614642535,2.461811103943406e+21,1.840823754466261e+39,0.03763471736642957,0.43713437579611825,0.010321069130366504,1.1854192049781853,1.5999145192619935,6.668067868338441e+35,1.3632529947325124e-05,1.366207376590318e+36,3.087922579165597e+37,3.291223995508013e+37,7.201793333284081e+39,1.4304737482739196,5.225581703132412
1597,202.4605,47.1989,3.247e+37,1.6873e+36,8.7044e+36,1.953e+36,2.3724,0.4209,0.01038,0.0012999,0.0034027,0.00908,620.9854128051282,692.989856611282,5.613711099189406,5753.2842881098295,2.4321418237132784e+21,1.9920529014337444e+39,0.04072652134270849,0.4101458009119526,0.009888419515742465,1.180729591656499,1.5328475912677297,7.215869477918655e+35,1.4752482832516143e-05,1.2974952164284132e+36,2.9584797378291175e+37,3.1603879542511456e+37,6.651923722945896e+39,1.3160373126514509,5.00653018032119
1598,202.4605,47.1995,2.1535e+37,1.1222e+36,6.7055e+36,1.9071e+36,2.609,0.5633,0.008676,0.00095064,0.0037958,0.0079207,620.9888474460432,699.4698274453438,4.602450289130847,5683.57637492374,2.4026735195910497e+21,1.3211844543386412e+39,0.027010952790736904,0.33626154924316065,0.010874593878170668,1.1908962574607755,1.685718835616889,4.7857637575293565e+35,9.784253704904068e-06,1.076809403371184e+36,3.253529605461207e+37,3.4090681833736194e+37,7.823765533558447e+39,1.496773466793517,5.505832591661603
1599,202.4605,47.2,1.0027e+37,5.2977999999999995e+35,4.2757e+36,1.2812e+36,3.1057,0.6048,0.0069212,0.00069107,0.0039463,0.0068543,620.9917096468965,704.8698031603565,3.650431541810624,5625.862363306343,2.378275514131969e+21,6.151621325123546e+38,0.012576680920952817,0.2667056518895418,0.012944893141983384,1.20617928980582,2.0066450700557197,2.2283191640003185e+35,4.555686644953475e-06,8.62832403158047e+35,3.8729348009508902e+37,3.9815012329066984e+37,1.0739674272862169e+40,1.9798605496700519,6.554030003803542
1600,202.4605,47.2006,4.3449e+36,2.4429e+35,2.6066000000000003e+36,9.1461e+35,3.6449,0.7507,0.0068249,0.00066499,0.0043889,0.0072391,620.9951442878748,711.3497740433972,2.9879765142230927,5557.072577496579,2.349195338925266e+21,2.6656207734645753e+38,0.005449727828208627,0.21830570058001209,0.015192336997525592,1.2189111256461296,2.3550312701954765,9.655753401480986e+34,1.9740703005543387e-06,7.149939020527329e+35,4.545339233018611e+37,4.626494376625365e+37,1.4493660946137696e+40,2.6045997154592877,7.691916141566644
